,App_ID,Title,App_Type
3,10,Counter-Strike,Game
4,20,Team Fortress Classic,Game
5,30,Day of Defeat,Game
6,40,Deathmatch Classic,Game
7,50,Half-Life: Opposing Force,Game
8,60,Ricochet,Game
9,70,Half-Life,Game
10,80,Counter-Strike: Condition Zero,Game
12,92,Codename Gordon,Game
13,100,Counter-Strike: Condition Zero Deleted Scenes,Game
14,130,Half-Life: Blue Shift,Game
17,210,Source Dedicated Server,Game
22,220,Half-Life 2,Game
23,240,Counter-Strike: Source,Game
25,280,Half-Life: Source,Game
26,300,Day of Defeat: Source,Game
27,304,Day of Defeat: Source Press Review,Game
29,320,Half-Life 2: Deathmatch,Game
30,340,Half-Life 2: Lost Coast,Game
31,360,Half-Life Deathmatch: Source,Game
33,380,Half-Life 2: Episode One,Game
34,400,Portal,Game
36,420,Half-Life 2: Episode Two,Game
37,440,Team Fortress 2,Game
42,480,Spacewar,Game
43,500,Left 4 Dead,Game
47,530,Left 4 Dead Demo,Game
49,550,Left 4 Dead 2,Game
54,570,Dota 2,Game
64,620,Portal 2,Game
66,630,Alien Swarm,Game
75,659,Portal 2 - Pre-order,Game
78,730,Counter-Strike: Global Offensive,Game
90,852,ValveTestApp852,Game
188,1001,Rag Doll Kung Fu Beta,Game
189,1002,Rag Doll Kung Fu,Game
192,1200,Red Orchestra: Ostfront 41-45,Game
193,1210,Red Orchestra Beta,Game
196,1230,Mare Nostrum,Game
198,1250,Killing Floor,Game
204,1270,Killing Floor Beta,Game
206,1280,Darkest Hour: Europe '44-'45,Game
208,1300,SiN Episodes: Emergence,Game
210,1309,SiN Multiplayer,Game
211,1313,SiN,Game
213,1320,SiN Episodes: Emergence,Game
214,1500,Darwinia,Game
216,1504,Darwinia Press Review,Game
218,1510,Uplink,Game
219,1520,DEFCON,Game
222,1525,DEFCON Beta,Game
224,1530,Multiwinia,Game
228,1600,Dangerous Waters,Game
229,1610,Space Empires IV Deluxe,Game
230,1620,Jagged Alliance 2,Game
231,1630,Disciples II: Rise of the Elves,Game
233,1640,Disciples II: Gallean's Return,Game
235,1670,Iron Warriors: T-72 Tank Command,Game
236,1690,Space Empires V,Game
237,1700,Arx Fatalis,Game
240,1900,Earth 2160,Game
241,1920,Two Worlds,Game
242,1930,Two Worlds: Epic Edition,Game
243,2100,Dark Messiah of Might & Magic Single Player,Game
244,2110,Dark Messiah Multiplayer Open Beta,Game
246,2115,Dark Messiah of Might & Magic Single Player,Game
248,2130,Dark Messiah of Might & Magic Multi-Player,Game
251,2200,Quake III Arena,Game
252,2210,Quake 4,Game
253,2270,Wolfenstein 3D,Game
254,2280,The Ultimate DOOM,Game
255,2290,Final DOOM,Game
256,2300,DOOM II: Hell on Earth,Game
257,2310,Quake,Game
258,2320,Quake II,Game
259,2330,Quake II: The Reckoning,Game
260,2340,Quake II: Ground Zero,Game
261,2350,Quake III: Team Arena,Game
262,2360,HeXen: Beyond Heretic,Game
263,2370,HeXen: Deathkings of the Dark Citadel,Game
264,2390,Heretic: Shadow of the Serpent Riders,Game
265,2400,The Ship,Game
267,2410,The Ship Beta,Game
268,2413,The Ship Dedicated Server Beta,Game
269,2420,The Ship Single Player,Game
270,2430,The Ship Tutorial,Game
271,2450,Bloody Good Time,Game
273,2500,Shadowgrounds,Game
276,2520,Gumboy: Crazy Adventures,Game
277,2525,Gumboy Crazy Features,Game
280,2540,RIP,Game
281,2545,RIP 2: Strike Back,Game
282,2550,RIP 3: The Last Hero,Game
284,2570,Vigil: Blood Bitterness,Game
286,2590,Alpha Prime,Game
287,2600,Vampire: The Masquerade - Bloodlines,Game
288,2610,GUN,Game
289,2620,Call of Duty,Game
291,2630,Call of Duty 2,Game
293,2640,Call of Duty: United Offensive,Game
295,2680,The History Channel: Civil War,Game
296,2690,Empires: Dawn of the Modern World,Game
297,2700,RollerCoaster Tycoon 3: Platinum!,Game
298,2710,Act of War: Direct Action,Game
299,2720,ThreadSpace: Hyperbol,Game
305,2760,Neverwinter Nights 2: Platinum,Game
309,2780,Arma: Combat Operations,Game
310,2790,Atari: 80 Classic Games in One!,Game
311,2800,X2: The Threat,Game
312,2810,X3: Reunion,Game
313,2820,X3: Terran Conflict,Game
316,2840,X: Beyond the Frontier,Game
317,2850,X-Tension,Game
319,2870,X Rebirth,Game
320,2900,688(I) Hunter/Killer,Game
321,2910,Fleet Command,Game
322,2920,Sub Command,Game
323,2930,Birth Of America,Game
324,2950,Jagged Alliance 2: Unfinished Business,Game
325,2990,FlatOut 2,Game
326,3000,GTI Racing,Game
327,3010,Xpand Rally,Game
328,3020,Call of Juarez,Game
329,3030,Call of Juarez - DirectX 10,Game
330,3040,FIM Speedway GP3,Game
331,3050,Xpand Rally Xtreme,Game
332,3130,Men of War: Red Tide,Game
333,3150,GM Rally,Game
334,3160,A Farewell to Dragons,Game
335,3170,King's Bounty: Armored Princess,Game
337,3200,Painkiller: Gold Edition,Game
340,3220,SpaceForce: Rogue Universe,Game
341,3230,Genesis Rising,Game
342,3260,Safecracker: The Ultimate Puzzle Adventure,Game
343,3270,Painkiller Overdose,Game
346,3300,Bejeweled 2 Deluxe,Game
348,3310,Chuzzle Deluxe,Game
350,3320,Insaniquarium! Deluxe,Game
352,3330,Zuma Deluxe,Game
354,3340,AstroPop Deluxe,Game
356,3350,Bejeweled Deluxe,Game
358,3360,Big Money! Deluxe,Game
360,3370,BookWorm Deluxe,Game
362,3380,Dynomite! Deluxe,Game
364,3390,Feeding Frenzy 2: Shipwreck Showdown Deluxe,Game
366,3400,Hammer Heads Deluxe,Game
368,3410,Heavy Weapon Deluxe,Game
370,3420,Iggle Pop! Deluxe,Game
372,3430,Pizza Frenzy,Game
374,3440,Rocket Mania! Deluxe,Game
376,3450,Typer Shark! Deluxe,Game
378,3460,Talismania Deluxe,Game
380,3470,Bookworm Adventures Deluxe,Game
382,3480,Peggle Deluxe,Game
384,3483,Peggle Extreme,Game
385,3490,Venice,Game
387,3500,Mystery P.I.: The Lottery Ticket,Game
389,3510,Amazing Adventures: The Lost Tomb,Game
391,3520,Mystery PI: The Vegas Heist,Game
393,3530,Amazing Adventures Around the World,Game
395,3540,Peggle Nights,Game
397,3560,Bejeweled Twist,Game
399,3570,Mystery P.I.: The New York Fortune,Game
401,3580,The Wizard's Pen,Game
403,3590,Plants vs. Zombies: Game of the Year,Game
406,3600,Escape Rosecliff Island,Game
408,3610,Mystery P.I.: Lost in Los Angeles,Game
410,3620,Zuma's Revenge,Game
412,3629,Zuma's Revenge,Game
413,3630,BookWorm Adventures Volume 2,Game
415,3640,Bookworm (TM) Adventures - Fractured Fairytales,Game
417,3650,Zuma's Revenge! - Adventure,Game
419,3700,Sniper Elite,Game
420,3710,Judge Dredd: Dredd vs Death,Game
421,3720,Evil Genius,Game
422,3730,Aliens versus Predator Classic 2000,Game
424,3800,Advent Rising,Game
425,3810,BloodRayne,Game
426,3820,BloodRayne 2,Game
427,3830,Psychonauts,Game
432,3900,Sid Meier's Civilization IV,Game
433,3910,Sid Meier's Civilization III: Complete,Game
434,3920,Sid Meier's Pirates!,Game
435,3960,Shattered Union,Game
436,3970,Prey,Game
437,3980,CivCity: Rome,Game
438,3990,Sid Meier's Civilization IV: Warlords,Game
439,4000,Garry's Mod,Game
442,4100,Poker Superstars II,Game
445,4206,Race Internal Beta,Game
448,4230,Race: The WTCC Game,Game
453,4290,RACE: Caterham Expansion,Game
454,4300,RoboBlitz,Game
456,4320,Star Trek: D-A-C,Game
457,4329,Star Trek: DAC,Game
459,4400,City Life,Game
460,4410,City Life Deluxe,Game
461,4420,Silverfall,Game
464,4460,City Life 2008,Game
465,4470,Silverfall: Earth Awakening,Game
467,4500,S.T.A.L.K.E.R.: Shadow of Chernobyl,Game
468,4520,Full Spectrum Warrior,Game
469,4530,Full Spectrum Warrior: Ten Hammers,Game
470,4540,Titan Quest,Game
471,4550,Titan Quest: Immortal Throne,Game
472,4560,Company of Heroes,Game
473,4570,"Warhammer 40,000: Dawn of War - Game of the Year Edition",Game
474,4580,"Warhammer 40,000: Dawn of War  Dark Crusade",Game
476,4600,Full Pipe,Game
478,4700,Medieval II: Total War,Game
480,4720,Condemned: Criminal Origins,Game
481,4730,OutRun 2006: Coast 2 Coast,Game
482,4760,Rome: Total War,Game
483,4770,Rome: Total War - Alexander,Game
485,4790,SEGA Rally Revo,Game
486,4800,Heroes of Annihilated Empires,Game
490,4830,S.T.A.L.K.E.R.: Shadow of Chernobyl,Game
491,4850,Cossacks: Back to War,Game
493,4870,Cossacks: Art of War,Game
494,4880,Cossacks: European Wars,Game
495,4890,Cossacks II: Battle for Europe,Game
496,4900,Zen of Sudoku,Game
498,4920,Natural Selection 2,Game
1408,6000,STAR WARS Republic Commando,Game
1409,6010,Indiana Jones and the Fate of Atlantis,Game
1410,6020,STAR WARS Jedi Knight: Jedi Academy,Game
1411,6030,STAR WARS Jedi Knight II: Jedi Outcast,Game
1412,6040,The Dig,Game
1413,6060,STAR WARS Battlefront II,Game
1414,6080,Thrillville: Off the Rails,Game
1415,6090,Armed and Dangerous,Game
1416,6100,Eets,Game
1418,6120,Shank,Game
1420,6129,Shank pre-order,Game
1422,6200,Ghost Master,Game
1423,6210,Vegas: Make It Big,Game
1424,6220,FlatOut,Game
1426,6250,Making History: The Calm & The Storm,Game
1428,6270,Ducati World Championship,Game
1429,6290,Alien Shooter: Vengeance,Game
1430,6300,Dreamfall: The Longest Journey,Game
1431,6310,The Longest Journey,Game
1433,6330,Age of Conan: Hyborian Adventures,Game
1434,6340,Age of Conan - Hyborian Adventures,Game
1435,6350,Age of Conan: Rise of the Godslayer,Game
1436,6360,Age of Conan: Rise of the Godslayer,Game
1437,6370,Bloodline Champions,Game
1438,6400,Joint Task Force,Game
1440,6420,Nexus: The Jupiter Incident,Game
1441,6510,Lost Planet: Extreme Condition,Game
1442,6520,Lost Planet: Extreme Condition,Game
1445,6550,Devil May Cry 3: Special Edition,Game
